id,company_rating,company_location,total_fleet_count,iata_approved
14700,100%,Montserrat,3.0,f
25367,,Sao Tome and Principe,1.0,t
16274,,Niger,1.0,t
27363,80%,,3.0,t
44851,,Lebanon,1.0,f
7264,100%,Philippines,9.0,f
44895,100%,France,3.0,t
12033,,Congo,1.0,f
29678,100%,Nicaragua,1.0,f
19915,100%,,1.0,f
49681,,France,2.0,f
48519,,Isle of Man,1.0,t
34272,,Papua New Guinea,1.0,t
8338,75%,Korea,2.0,f
24567,90%,Costa Rica,2.0,f
21201,,Vanuatu,2.0,f
16737,100%,Kiribati,1.0,t
43429,,Turks and Caicos Islands,2.0,f
37549,100%,Chile,1.0,t
34685,,Chad,1.0,t
10913,,,2.0,t
35687,,Djibouti,1.0,t
14083,100%,,2.0,t
40246,,Gibraltar,1.0,f
32616,90%,,3.0,f
2203,100%,Ecuador,1.0,f
14406,100%,,1.0,f
3927,100%,Niue,1.0,t
46254,100%,Venezuela,4.0,f
44788,92%,,1.0,f
20664,100%,Nauru,4.0,f
37947,100%,Jersey,1.0,f
32090,100%,,1.0,t
43733,,Chile,1.0,f
32697,,Lithuania,1.0,t
35947,,,1.0,f
46973,100%,Malta,2.0,t
20150,100%,Jersey,1.0,f
21623,100%,Maldives,1.0,f
25180,100%,,1.0,t
49998,100%,Croatia,1.0,t
7927,100%,Chad,1.0,f
16040,100%,,1.0,f
33973,,,1.0,f
11653,,Malta,1.0,f
23304,,Barbados,1.0,t
44627,100%,Cocos (Keeling) Islands,1.0,f
9430,,Sao Tome and Principe,1.0,t
25659,100%,United Kingdom,1.0,t
28568,100%,Faroe Islands,3.0,f
7988,100%,Mauritania,1.0,f
46806,100%,Maldives,1.0,f
9245,,El Salvador,2.0,t
17627,100%,Guinea,2.0,f
42081,,Mauritania,1.0,t
39233,,,1.0,t
9288,,,1.0,f
38734,100%,,1.0,t
35106,,Togo,1.0,f
44246,,Mauritania,1.0,f
31281,100%,Nauru,1.0,f
12801,,,1.0,t
47051,100%,Zimbabwe,1.0,t
37249,,Malta,1.0,f
21571,,Finland,1.0,t
22522,100%,France,3.0,t
37917,100%,Nauru,1.0,f
46953,100%,Niger,1.0,f
24252,80%,Tonga,2.0,f
11891,100%,Russian Federation,1.0,t
35762,86%,Russian Federation,1.0,f
48029,100%,Malta,2.0,f
28999,,,1.0,f
26043,,Niue,1.0,t
38536,,Togo,1.0,f
27875,100%,Guinea,1.0,f
5943,100%,Russian Federation,1.0,f
48342,100%,Russian Federation,1.0,f
29551,100%,Mauritania,2.0,f
44802,67%,Bouvet Island (Bouvetoya),1.0,f
16165,,France,3.0,f
33882,100%,,1.0,f
3650,100%,Zimbabwe,1.0,t
33791,100%,Guinea,2.0,t
42012,100%,Monaco,3.0,t
43706,,,1.0,f
38574,83%,,1.0,f
17380,50%,Jersey,1.0,t
3680,100%,Indonesia,1.0,f
42686,,,1.0,t
6299,100%,,1.0,t
7053,100%,Marshall Islands,2.0,f
40709,,Denmark,1.0,f
9304,,,,
46357,100%,,1.0,f
1132,88%,Tonga,1.0,f
43276,100%,,2.0,t
29162,,Rwanda,2.0,f
24103,100%,United Kingdom,3.0,f
35638,,Anguilla,1.0,t
19979,100%,Tanzania,1.0,f
13087,100%,Gibraltar,1.0,t
34931,100%,Gibraltar,2.0,t
43111,,Tonga,1.0,f
4763,,Uruguay,2.0,f
31946,,Gambia,1.0,f
10253,,,1.0,f
40314,100%,Gambia,1.0,f
29943,,Rwanda,1.0,t
47734,100%,Ecuador,1.0,t
45289,0%,Marshall Islands,1.0,f
47110,,Nauru,1.0,t
39588,,Micronesia,1.0,t
8880,0%,Kiribati,1.0,f
32532,,Niue,1.0,t
13678,,,2.0,f
1513,,,3.0,f
35809,,,1.0,f
28633,60%,Russian Federation,1.0,t
45579,100%,Togo,1.0,f
3527,,Turks and Caicos Islands,1.0,f
14305,100%,,1.0,t
44077,57%,Djibouti,1.0,f
28398,100%,El Salvador,7.0,t
38207,100%,Turks and Caicos Islands,2.0,t
21498,90%,,1.0,f
24481,,,1.0,f
38323,100%,,1.0,f
5567,100%,Bosnia and Herzegovina,2.0,t
49512,,Netherlands,1.0,t
2106,100%,Uzbekistan,1.0,f
10763,100%,,1.0,t
1820,100%,El Salvador,2.0,f
36119,62%,Isle of Man,1.0,t
38415,,Uzbekistan,1.0,t
27386,,Chad,2.0,f
9028,,Russian Federation,1.0,f
24678,,Faroe Islands,2.0,f
31497,,,1.0,f
15618,,Mauritania,1.0,f
33721,100%,,1.0,t
7498,,Zimbabwe,2.0,t
30679,100%,,1.0,f
35793,,Marshall Islands,1.0,t
26860,,,1.0,f
19303,100%,,1.0,f
34749,,Senegal,1.0,f
9693,100%,Vanuatu,8.0,f
43955,,Tonga,1.0,t
4069,100%,Togo,1.0,f
24337,,Sao Tome and Principe,1.0,f
23404,91%,Malta,1.0,f
29475,50%,Niue,1.0,t
28218,,,1.0,t
21353,,Monaco,1.0,t
22233,100%,,3.0,f
35444,100%,Anguilla,1.0,f
13520,100%,,1.0,f
2620,,Pakistan,1.0,t
26035,100%,Marshall Islands,1.0,f
42567,100%,Palestinian Territory,1.0,f
13200,,China,2.0,f
28719,100%,Russian Federation,4.0,t
6290,,Barbados,1.0,f
46884,100%,Turks and Caicos Islands,2.0,f
12907,100%,Marshall Islands,1.0,f
32669,,France,1.0,f
9759,100%,Isle of Man,1.0,t
40371,100%,Sao Tome and Principe,1.0,f
634,,,1.0,f
18277,,Bosnia and Herzegovina,1.0,f
29339,,Tunisia,1.0,f
22335,100%,Russian Federation,3.0,t
36923,,Kenya,1.0,f
48579,,,1.0,f
32294,,Niue,1.0,f
10294,100%,Puerto Rico,1.0,f
42421,100%,Costa Rica,5.0,t
26548,,,1.0,t
3160,90%,Russian Federation,2.0,f
3452,,Isle of Man,1.0,t
41485,100%,,1.0,t
40858,100%,France,1.0,f
50024,,Micronesia,1.0,f
15766,,,1.0,f
18289,,Guinea,1.0,f
19317,,Russian Federation,1.0,f
46830,100%,,2.0,f
49128,,,1.0,f
40415,,Monaco,1.0,f
46069,50%,France,1.0,t
9743,100%,,2.0,f
15051,100%,,1.0,f
32271,100%,,1.0,f
50028,,Lebanon,1.0,t
23489,,,1.0,t
33338,,Gibraltar,1.0,t
1526,100%,France,1.0,t
17597,33%,Wallis and Futuna,1.0,t
2490,,Niue,1.0,t
25729,100%,Cuba,2.0,f
5797,,Gambia,2.0,f
2258,100%,,3.0,t
9075,,,1.0,f
48175,50%,,1.0,t
14857,,Jersey,1.0,f
45765,100%,,1.0,f
72,,Sao Tome and Principe,1.0,f
41033,,Zimbabwe,1.0,f
3241,90%,Sao Tome and Principe,1.0,t
43430,100%,Kenya,1.0,f
4329,,Niue,1.0,f
17362,,Chad,1.0,f
21485,,Cape Verde,1.0,t
46340,100%,Denmark,3.0,t
44228,,Jersey,1.0,f
43293,,Denmark,2.0,f
1372,,Estonia,1.0,f
3061,,Libyan Arab Jamahiriya,2.0,t
39782,,Denmark,1.0,t
8579,100%,Lithuania,2.0,f
143,,Bouvet Island (Bouvetoya),1.0,t
15723,100%,Gambia,1.0,f
28704,,Cocos (Keeling) Islands,1.0,t
24534,,Barbados,1.0,f
4946,,Chad,1.0,t
1765,,Rwanda,1.0,t
13163,25%,Svalbard & Jan Mayen Islands,2.0,f
30549,100%,Mauritania,1.0,t
25619,100%,,1.0,f
24964,,,1.0,t
23013,90%,Isle of Man,1.0,f
27095,,Nicaragua,2.0,f
27547,,,1.0,t
34481,100%,,2.0,f
32398,100%,Turkmenistan,1.0,f
40650,,,8.0,t
21618,,,1.0,f
15566,,,1.0,f
3695,,,1.0,f
35623,,Micronesia,1.0,f
16232,,Lebanon,1.0,t
18126,,Guinea,1.0,f
32399,100%,Somalia,1.0,t
15756,94%,Afghanistan,2.0,t
42291,,Lebanon,1.0,f
38484,100%,Senegal,2.0,f
28384,,,1.0,t
26368,100%,Brazil,2.0,f
18123,100%,Russian Federation,3.0,f
22646,100%,Anguilla,1.0,t
44948,100%,Chad,3.0,f
8650,100%,,1.0,t
47483,90%,Jersey,1.0,t
22750,,Barbados,4.0,t
9025,88%,Micronesia,1.0,t
19831,100%,Reunion,2.0,f
20550,,Tanzania,1.0,f
46290,100%,Micronesia,2.0,f
31255,,,1.0,t
2318,70%,,1.0,t
3596,100%,Marshall Islands,6.0,t
47004,,Venezuela,1.0,f
5355,,,1.0,f
1021,100%,Jersey,1.0,f
502,,,2.0,f
14583,,Costa Rica,1.0,f
36871,,Chile,1.0,t
1254,100%,,1.0,t
10533,100%,Indonesia,1.0,t
41986,100%,Congo,1.0,t
44635,,Barbados,2.0,t
37506,,Uzbekistan,1.0,f
33860,100%,Niger,1.0,f
12086,,Chad,1.0,t
39358,100%,Kiribati,2.0,f
44916,100%,Congo,2.0,f
15236,100%,Kenya,1.0,t
12433,50%,Lebanon,1.0,t
15375,,,1.0,f
1345,67%,Philippines,1.0,f
41458,,Wallis and Futuna,1.0,t
10856,40%,,1.0,f
35009,,,1.0,t
17757,100%,Uganda,1.0,f
9524,,,1.0,f
46346,,Niue,1.0,t
31377,100%,Isle of Man,1.0,f
12960,100%,Indonesia,9.0,f
1787,,Isle of Man,1.0,f
47200,67%,Costa Rica,1.0,t
25734,78%,Bosnia and Herzegovina,1.0,f
16307,100%,,2.0,f
39662,,Isle of Man,1.0,t
14120,100%,Jersey,1.0,f
36651,,Guinea,1.0,f
41719,100%,Cape Verde,4.0,f
21658,,French Guiana,1.0,f
4445,,Micronesia,1.0,f
49680,,Estonia,1.0,t
38836,100%,Lebanon,3.0,f
17801,80%,Mauritania,2.0,t
43361,100%,Maldives,1.0,f
36859,,,2.0,f
42624,,,1.0,f
39865,83%,,1.0,f
9342,,Nicaragua,1.0,f
49626,,Tanzania,2.0,t
27029,100%,Isle of Man,1.0,t
35176,100%,Chile,3.0,t
42062,,Lebanon,1.0,t
42678,,Sao Tome and Principe,1.0,t
10982,100%,,1.0,f
27563,90%,,1.0,t
11234,100%,,2.0,f
43570,,Denmark,1.0,f
11997,100%,Mauritania,2.0,t
23246,,,1.0,f
40602,,Slovenia,1.0,f
32226,30%,,1.0,f
5232,93%,,2.0,t
11009,,Niue,1.0,f
39944,,Lebanon,1.0,t
16015,,,1.0,t
26723,,,1.0,t
35118,,Bouvet Island (Bouvetoya),1.0,t
49457,,Suriname,1.0,f
5945,,French Guiana,1.0,t
4809,,Anguilla,1.0,f
30870,,,1.0,t
765,,Mauritania,1.0,t
46925,,,1.0,t
9056,,Marshall Islands,1.0,t
24146,100%,Cocos (Keeling) Islands,1.0,f
17587,80%,Peru,1.0,t
11275,100%,Brazil,3.0,t
31972,100%,,1.0,t
20382,100%,Svalbard & Jan Mayen Islands,4.0,t
10061,100%,Mauritania,1.0,t
37538,,Nicaragua,1.0,f
48863,50%,Isle of Man,1.0,f
21410,,,1.0,t
19062,,Brazil,1.0,f
17221,,,1.0,t
20511,,Vanuatu,1.0,f
25030,75%,Micronesia,1.0,t
4096,,Tunisia,1.0,f
26253,,,1.0,f
43450,,Isle of Man,1.0,f
725,33%,Peru,2.0,f
29195,,Nicaragua,1.0,f
4716,100%,Tonga,1.0,f
20466,100%,Anguilla,1.0,f
25528,100%,Svalbard & Jan Mayen Islands,1.0,f
38729,100%,Maldives,1.0,t
7000,100%,,1.0,t
46449,100%,Tonga,1.0,f
35894,100%,,1.0,f
2476,100%,Saint Helena,2.0,t
12471,67%,Gibraltar,1.0,t
28199,,Gibraltar,1.0,t
46688,91%,Vanuatu,2.0,f
26053,,Grenada,1.0,t
20517,,Kenya,1.0,f
8777,67%,,1.0,f
23662,100%,Vanuatu,3.0,f
44429,,,1.0,t
31210,100%,Cape Verde,1.0,t
33543,,,1.0,f
27345,100%,Guinea,1.0,f
11880,100%,El Salvador,1.0,f
49221,,,2.0,f
4851,0%,Chad,1.0,f
28367,100%,Marshall Islands,1.0,f
36726,94%,Mexico,6.0,f
20432,100%,,1.0,t
44451,33%,,1.0,f
20021,,Gambia,1.0,f
23680,,,1.0,t
13016,100%,Russian Federation,2.0,t
28004,100%,,1.0,t
37280,100%,Indonesia,4.0,t
5489,100%,Tonga,1.0,f
32598,,Vietnam,1.0,f
8060,,,1.0,f
19645,,Maldives,1.0,f
15433,40%,United Kingdom,1.0,f
20935,100%,Gambia,2.0,f
31916,,Malta,2.0,t
8301,,Guernsey,1.0,f
50078,100%,Chad,2.0,t
49592,,Marshall Islands,1.0,f
49124,,Marshall Islands,3.0,t
31985,,,1.0,f
35172,100%,Barbados,1.0,t
15105,,,1.0,f
33051,100%,Libyan Arab Jamahiriya,1.0,f
19784,100%,,1.0,f
9123,,Brazil,1.0,f
18856,50%,El Salvador,1.0,t
28062,,Isle of Man,1.0,f
26718,100%,Tunisia,1.0,f
20458,,Isle of Man,1.0,f
25776,75%,Micronesia,1.0,f
22986,,,1.0,f
11434,100%,,1.0,t
23739,,Uzbekistan,1.0,f
22004,,Vanuatu,1.0,t
1604,100%,Tunisia,1.0,t
41880,,China,2.0,f
11201,,Faroe Islands,1.0,t
44701,,Chad,1.0,t
16012,0%,,1.0,t
48478,100%,Marshall Islands,1.0,t
14237,,France,1.0,t
23850,88%,,1.0,f
18387,,Tonga,1.0,f
49471,100%,,2.0,t
45900,,Monaco,1.0,f
29553,100%,,1.0,t
21902,100%,Vanuatu,3.0,f
5536,,Barbados,1.0,t
48280,,,1.0,f
29587,,Cook Islands,1.0,f
3325,50%,,1.0,f
23325,100%,Russian Federation,2.0,t
18184,,,1.0,f
30357,,,1.0,t
37530,,Niue,1.0,t
7720,,Tonga,1.0,f
23258,,,1.0,f
15715,100%,,1.0,f
13444,,,1.0,f
6113,100%,Guinea,2.0,t
30067,,Niue,1.0,t
379,50%,Guinea,1.0,f
36716,100%,Bosnia and Herzegovina,3.0,f
29479,33%,,1.0,t
25134,,,1.0,t
49581,,,1.0,f
48784,,,2.0,t
24221,100%,Guinea,1.0,t
31288,100%,Isle of Man,1.0,f
37755,,Ukraine,1.0,t
27435,100%,Rwanda,1.0,t
13618,67%,,2.0,f
39551,,Nicaragua,1.0,t
29875,,,1.0,t
41590,,Cocos (Keeling) Islands,1.0,f
23695,100%,France,3.0,f
14004,100%,Kiribati,1.0,f
35236,100%,Chile,1.0,t
49159,,Montserrat,1.0,f
28317,100%,Somalia,1.0,f
165,,,1.0,f
5381,,French Guiana,1.0,t
46195,89%,Maldives,6.0,t
39612,100%,,1.0,f
20166,,Djibouti,1.0,f
37864,,Suriname,1.0,f
2309,,Bouvet Island (Bouvetoya),2.0,t
6738,100%,,2.0,f
13133,67%,Denmark,1.0,t
48421,100%,,4.0,t
15356,80%,Denmark,2.0,f
21386,100%,Isle of Man,1.0,t
8341,100%,Costa Rica,2.0,f
118,,,1.0,f
13849,100%,Niue,2.0,t
39178,,,1.0,f
14775,,United Kingdom,1.0,f
31785,,Guinea,1.0,t
5011,,Micronesia,1.0,t
22877,,,1.0,f
41931,75%,,1.0,t
4103,,,1.0,f
43774,,,1.0,f
37159,,United Kingdom,1.0,f
9861,100%,Guernsey,2.0,f
47886,100%,Turkmenistan,1.0,t
4305,100%,,2.0,f
17680,,Malta,1.0,t
6779,,Rwanda,1.0,t
18191,,Djibouti,2.0,f
11157,100%,,2.0,t
17789,94%,Reunion,6.0,f
18607,100%,Niue,1.0,f
19776,100%,Marshall Islands,2.0,t
43310,100%,Russian Federation,1.0,f
47730,100%,Saint Helena,1.0,f
33725,80%,Slovakia (Slovak Republic),1.0,f
5242,,Malta,1.0,f
27970,100%,Niue,2.0,t
16167,,,1.0,t
47406,,,1.0,f
44116,100%,Zimbabwe,1.0,t
28656,,,1.0,f
41877,,Cuba,1.0,t
45546,100%,Cape Verde,19.0,t
23276,100%,Brazil,4.0,f
14228,100%,Marshall Islands,2.0,f
28037,,China,1.0,f
39313,,Tonga,1.0,t
30302,,Chad,1.0,f
47478,,,1.0,f
35018,100%,Nicaragua,10.0,f
3439,100%,,1.0,f
28644,,Anguilla,1.0,f
23791,,,1.0,t
2285,100%,,1.0,f
12787,,Estonia,1.0,t
887,,Turkmenistan,1.0,f
6501,100%,,1.0,f
30057,,Lebanon,1.0,t
28115,92%,,1.0,f
1549,100%,Malta,1.0,t
40561,90%,Bouvet Island (Bouvetoya),1.0,t
6259,100%,Indonesia,1.0,f
37253,100%,Saint Helena,1.0,t
7054,100%,,1.0,f
12652,,Marshall Islands,2.0,f
20597,,,1.0,f
27872,,Denmark,3.0,t
46105,100%,Nicaragua,4.0,t
45394,100%,Marshall Islands,2.0,f
1922,,France,1.0,f
42107,,Fiji,1.0,f
85,100%,Russian Federation,1.0,t
47525,100%,,2.0,t
22892,100%,,1.0,t
21632,100%,Wallis and Futuna,2.0,f
23541,89%,Rwanda,1.0,f
24975,0%,,1.0,f
2934,,Sao Tome and Principe,1.0,t
40328,,Netherlands,1.0,f
15004,100%,Uzbekistan,88.0,f
4101,,Croatia,1.0,f
4840,,,1.0,f
37565,100%,Slovenia,1.0,t
27212,,,1.0,f
33961,100%,Indonesia,3.0,t
27157,,El Salvador,1.0,t
43094,,Monaco,1.0,f
48725,,Rwanda,1.0,t
28931,,Canada,1.0,t
19643,,,2.0,f
39267,,Bouvet Island (Bouvetoya),1.0,f
40626,93%,United Kingdom,5.0,t
33279,100%,,1.0,f
40934,100%,Brazil,3.0,f
13134,,,1.0,t
9901,,Tonga,1.0,f
20015,100%,Maldives,1.0,t
610,,,1.0,f
907,100%,,1.0,f
32081,,,1.0,f
23377,,Micronesia,1.0,f
6976,,Uzbekistan,2.0,f
11691,100%,,1.0,f
36081,100%,Russian Federation,1.0,f
22839,,Nauru,1.0,f
40644,,Bosnia and Herzegovina,1.0,t
12609,100%,Micronesia,1.0,t
33372,100%,Guinea,22.0,t
13545,,Papua New Guinea,1.0,t
6755,100%,Barbados,2.0,f
48196,,France,1.0,f
7382,33%,,1.0,t
18359,,Isle of Man,1.0,t
34200,,,1.0,f
3262,100%,Philippines,1.0,f
47476,,Kenya,1.0,t
35548,,Guernsey,1.0,t
37136,,,1.0,f
11148,0%,,1.0,f
10866,100%,,1.0,t
21280,,,1.0,t
16260,100%,United Kingdom,4.0,t
31273,,Faroe Islands,1.0,t
30324,,Lebanon,1.0,t
15048,,French Guiana,1.0,t
38748,43%,Chad,1.0,f
46075,,Gambia,1.0,t
38930,,Russian Federation,1.0,f
48171,100%,,1.0,f
4782,100%,,3.0,t
25243,,,1.0,f
46463,,Cocos (Keeling) Islands,1.0,f
13589,100%,China,1.0,f
7460,100%,China,1.0,f
41567,100%,Chile,1.0,t
27860,,Isle of Man,1.0,t
45860,100%,Niue,1.0,t
45391,,,1.0,f
35697,100%,,1.0,f
41326,,,2.0,t
31283,,Guinea,1.0,t
31293,100%,Uzbekistan,1.0,f
46848,100%,,1.0,f
19721,100%,Tonga,3.0,t
30892,100%,Lebanon,1.0,f
7743,100%,,1.0,f
37923,,Andorra,1.0,f
34236,100%,,1.0,f
11552,50%,France,1.0,t
36302,100%,Vanuatu,1.0,f
42654,100%,,1.0,t
17513,,Faroe Islands,1.0,t
12195,,Mexico,1.0,f
37807,,Jersey,1.0,f
26782,,Congo,1.0,f
27747,,Malta,1.0,f
20948,,Denmark,1.0,t
46634,100%,,1.0,t
13085,100%,Guinea,1.0,t
22635,,,1.0,t
41354,100%,Micronesia,4.0,t
17139,,Tanzania,1.0,t
25344,90%,Faroe Islands,8.0,f
36928,,Rwanda,1.0,f
17868,100%,Niue,2.0,f
6270,100%,Monaco,1.0,f
45041,100%,Niue,2.0,f
26063,,Croatia,2.0,t
10441,100%,,2.0,f
36689,100%,Turkmenistan,1.0,t
35584,100%,Lebanon,1.0,f
34947,,,1.0,f
23566,,Denmark,1.0,f
921,100%,Finland,1.0,f
26807,,Zimbabwe,1.0,f
49042,,Uzbekistan,1.0,t
21018,,,1.0,t
46134,100%,,1.0,t
8189,100%,Chile,2.0,t
42054,100%,Guinea,2.0,f
14425,,Gibraltar,2.0,t
6430,100%,Niue,2.0,t
4705,,China,2.0,t
33571,,,1.0,t
20456,100%,,1.0,f
5732,,Ghana,2.0,t
38921,100%,Montserrat,1.0,f
23842,,Palestinian Territory,1.0,f
26461,,Monaco,1.0,f
21511,,,1.0,f
2424,100%,Indonesia,1.0,f
14885,100%,Tanzania,3.0,f
16836,,French Guiana,1.0,t
33187,,Lebanon,1.0,t
5105,,Niue,1.0,f
10204,100%,Nicaragua,5.0,t
26052,90%,Gambia,3.0,t
16527,100%,Palestinian Territory,2.0,f
20987,100%,,1.0,f
9934,100%,,2.0,f
34302,,,2.0,t
11348,,China,2.0,f
43622,,Maldives,1.0,f
18378,100%,Tonga,1.0,t
11321,,,1.0,f
28331,100%,,3.0,f
34972,,Greenland,4.0,f
29246,50%,Malawi,1.0,t
6481,,Guinea,2.0,f
25801,,Lebanon,1.0,t
3365,100%,,1.0,t
6471,100%,Zimbabwe,1.0,t
47505,,,2.0,t
44753,100%,,1.0,f
20847,100%,Bouvet Island (Bouvetoya),2.0,t
9077,,,1.0,f
15272,100%,,2.0,t
10732,,Uganda,5.0,f
2216,100%,,1.0,f
26460,,Nicaragua,1.0,f
8699,100%,Niue,1.0,t
8810,,,1.0,t
7052,,Bouvet Island (Bouvetoya),1.0,f
20020,100%,Sao Tome and Principe,2.0,t
10891,,,1.0,f
21232,90%,Kiribati,2.0,t
20122,,Philippines,1.0,t
47436,,El Salvador,1.0,t
20926,,Sao Tome and Principe,1.0,f
14498,,China,1.0,f
33101,100%,Nauru,2.0,f
43040,,,8.0,t
43980,,Croatia,1.0,t
37286,100%,,2.0,f
38011,,,1.0,f
46910,,,1.0,t
5680,0%,,1.0,f
37174,,Kenya,1.0,f
36502,70%,,2.0,f
12257,,Isle of Man,1.0,f
39248,97%,Cuba,5.0,f
32603,83%,Nicaragua,4.0,t
42159,,,1.0,f
36788,,,3.0,f
23751,100%,Afghanistan,1.0,f
40532,100%,,1.0,t
34992,,Croatia,1.0,f
42155,,Uzbekistan,1.0,f
36860,,Russian Federation,2.0,f
10726,100%,,1.0,f
24444,,Estonia,1.0,f
49703,100%,Nicaragua,9.0,f
46035,100%,United Kingdom,1.0,f
31721,50%,,1.0,f
29083,0%,Chile,1.0,t
18563,,Jersey,1.0,t
22468,,,1.0,f
11002,,Philippines,10.0,f
5679,100%,Maldives,1.0,f
20860,,Togo,1.0,f
39217,,,1.0,f
30173,,,1.0,t
47371,,Guinea,1.0,f
22047,100%,,1.0,t
49251,100%,Uzbekistan,1.0,f
31314,100%,Guinea,4.0,t
12450,,Malawi,1.0,t
43362,100%,,1.0,f
38903,25%,,1.0,f
35030,,Kenya,1.0,f
34392,,,1.0,f
11021,,Slovakia (Slovak Republic),1.0,t
41836,100%,Tonga,1.0,f
43156,100%,Papua New Guinea,1.0,t
20939,,Niue,1.0,t
33286,,Chad,1.0,t
28785,100%,Lebanon,1.0,f
48004,100%,,1.0,f
15316,100%,Russian Federation,1.0,t
44294,,,1.0,t
23248,100%,Sao Tome and Principe,1.0,f
43966,,,1.0,f
3691,,Djibouti,1.0,f
1550,100%,El Salvador,1.0,t
15531,,Monaco,1.0,t
12927,100%,Russian Federation,1.0,t
4411,,,1.0,f
47068,,Tunisia,1.0,f
3817,0%,,1.0,f
37631,,Russian Federation,1.0,t
4139,67%,Guernsey,1.0,f
39120,,Malta,1.0,t
40059,83%,Svalbard & Jan Mayen Islands,1.0,t
13049,100%,,1.0,t
17431,,Kenya,1.0,f
18424,,,1.0,f
26238,100%,Turkmenistan,2.0,t
19,100%,Reunion,2.0,f
10539,,Lebanon,1.0,f
6292,100%,,1.0,t
43680,38%,Ukraine,1.0,f
36363,82%,Marshall Islands,5.0,f
32875,0%,Kenya,1.0,t
20229,100%,Papua New Guinea,1.0,f
28953,56%,,2.0,f
29324,86%,Russian Federation,2.0,f
11604,100%,,1.0,f
23882,100%,,1.0,f
45948,,Gambia,1.0,f
17703,100%,Marshall Islands,1.0,f
24279,,Sao Tome and Principe,1.0,t
41374,,,1.0,f
7940,100%,Niue,1.0,t
15598,,,1.0,t
43668,100%,Marshall Islands,6.0,t
889,,Russian Federation,1.0,f
3515,,Cook Islands,1.0,f
15886,,Sao Tome and Principe,1.0,t
4274,100%,Guernsey,2.0,t
36013,100%,,1.0,t
10433,,Rwanda,1.0,f
5296,100%,Mauritania,4.0,f
44737,,El Salvador,2.0,f
3552,0%,Kiribati,1.0,f
12783,,Micronesia,1.0,f
28742,,,1.0,f
3932,100%,Uzbekistan,2.0,f
23583,,Ghana,1.0,t
21696,67%,Bouvet Island (Bouvetoya),2.0,t
43006,,,1.0,f
33514,100%,Marshall Islands,2.0,t
27553,100%,,1.0,t
44256,,Nicaragua,1.0,t
24665,100%,,1.0,f
20352,,,1.0,t
16526,,Niue,2.0,t
26020,,Palestinian Territory,1.0,f
20310,100%,Andorra,1.0,f
41988,,Costa Rica,1.0,f
3372,,Maldives,1.0,f
47442,,Zimbabwe,1.0,f
41257,100%,Monaco,1.0,f
9301,,,1.0,f
36899,75%,Saint Helena,2.0,t
6184,,Nicaragua,1.0,f
5136,100%,Cape Verde,1.0,t
15246,,Mexico,1.0,t
16076,,,1.0,t
1403,100%,Somalia,1.0,t
31060,,Isle of Man,1.0,t
44659,100%,Pakistan,1.0,f
27074,,Russian Federation,1.0,t
22414,90%,,1.0,f
39638,,Afghanistan,1.0,f
30279,,Kenya,1.0,f
49324,,,1.0,f
4695,,,1.0,t
23465,100%,Tonga,1.0,f
601,,Cocos (Keeling) Islands,2.0,f
7251,100%,Turks and Caicos Islands,3.0,t
11284,100%,,1.0,f
17095,,,1.0,t
43394,,Russian Federation,1.0,f
6810,,,1.0,f
47239,100%,,2.0,f
1527,,,1.0,t
24285,100%,Bouvet Island (Bouvetoya),1.0,f
25347,100%,,1.0,f
35262,,Lebanon,1.0,t
15842,,Isle of Man,1.0,f
33793,100%,Russian Federation,2.0,f
9688,100%,Slovakia (Slovak Republic),1.0,t
35345,,Zimbabwe,1.0,t
43748,,France,1.0,t
27492,100%,Nicaragua,2.0,t
15046,,Jersey,1.0,f
27041,50%,Russian Federation,1.0,f
9757,,Denmark,2.0,f
42524,,Nauru,1.0,t
3112,94%,Indonesia,25.0,f
49212,,Somalia,1.0,t
15281,,Bosnia and Herzegovina,1.0,f
490,100%,Bosnia and Herzegovina,6.0,f
36748,,Ghana,3.0,f
4271,,Turks and Caicos Islands,1.0,f
20525,100%,,1.0,t
15929,,Rwanda,1.0,f
48788,90%,,1.0,f
12877,,Croatia,1.0,t
36384,100%,,1.0,f
48305,100%,Guinea,2.0,t
21371,,Guinea,2.0,f
3916,100%,Guernsey,1.0,t
27357,,Russian Federation,1.0,t
25744,90%,Mauritania,1.0,f
39889,,,1.0,f
10906,,Chad,1.0,f
47836,,,1.0,t
41667,100%,,2.0,t
7062,,Chile,1.0,t
21155,100%,Libyan Arab Jamahiriya,1.0,f
6526,,Lebanon,2.0,t
31631,,Tonga,1.0,t
20236,100%,Isle of Man,1.0,t
6959,95%,Slovakia (Slovak Republic),20.0,t
8537,,Bouvet Island (Bouvetoya),1.0,f
46851,100%,Gibraltar,1.0,t
23678,,,1.0,t
19112,,Malta,1.0,f
37281,,,1.0,t
50086,100%,,1.0,f
17726,,Lebanon,1.0,t
24178,100%,,1.0,f
39263,100%,Rwanda,2.0,t
11789,100%,Niue,1.0,f
4857,,,1.0,f
9568,,,1.0,f
39294,,Russian Federation,1.0,t
2217,,,9.0,f
47420,,Nauru,1.0,t
42726,100%,Niue,1.0,f
46321,,,1.0,f
19028,,Turkmenistan,1.0,t
33911,100%,Kiribati,2.0,t
17969,100%,Russian Federation,1.0,f
41762,100%,Russian Federation,1.0,f
47204,,,1.0,t
20130,,United Kingdom,1.0,f
2725,100%,,3.0,t
